"age","height","income"
41,70,22150
30,67,21078
24,76,20016
20,70,22160
44,70,20788
18,75,20000
30,74,21950
18,67,22152
30,72,21747
26,75,22781
25,74,20012
28,74,20885
22,70,22236
25,70,20035
31,66,20929
29,72,20578
27,72,19428
32,71,22577
29,70,20284
30,70,21075
29,68,20836
20,67,21827
23,65,30000
25,65,80000
24,66,20000
27,66,20054
33,72,21198
30,68,19713
20,68,20000
43,75,20326
33,70,21843
44,72,40000
31,70,20296
31,67,20179
26,61,20079
25,74,20229
27,68,21262
30,67,22319
46,70,23495
39,67,20091
29,70,20398
42,69,20367
26,68,1e+05
34,73,19421
21,76,21829
43,69,150000
31,68,21509
21,71,21636
31,69,20899
33,72,19930
42,69,20932
28,72,20605
23,65,20000
27,69,23522
30,70,40000
25,67,23715
36,74,50000
19,71,20637
22,75,21496
32,71,20381
26,68,23513
27,74,20939
31,70,20907
31,70,19379
30,72,22994
24,69,20642
26,68,22666
25,69,21311
28,71,22121
41,72,20689
26,66,21254
27,66,23882
35,69,22169
28,72,21218
36,66,1e+05
26,76,21285
25,72,20487
20,69,20000
23,72,22286
31,73,22277
25,74,20910
22,69,20000
24,73,20000
25,68,21933
27,72,20963
33,66,22381
48,65,21260
27,70,20679
25,71,40000
32,64,1e+05
33,72,21051
52,66,20453
23,65,22981
45,65,20000
22,71,21146
41,66,21509
26,71,22484
32,69,21810
26,74,20000
31,64,20416
25,63,30000
26,66,21702
29,68,22100
46,63,20743
41,60,20481
36,70,1e+05
32,66,19612
49,69,21374
24,61,20148
30,65,22153
26,67,22516
26,64,20569
26,64,19195
41,66,20848
32,70,21206
34,68,21514
31,64,21625
43,68,21981
24,65,20286
62,67,21477
47,71,1e+05
33,65,20000
25,59,21535
36,68,20997
26,62,30000
27,67,20878
31,59,21204
29,72,22508
28,65,22365
56,66,20738
68,64,150000
53,62,23470
32,65,21173
26,70,21171
37,72,22167
35,71,21829
22,73,20579
24,71,30000
23,68,20247
23,67,20751
33,72,21859
24,69,20796
23,73,20839
27,69,20890
31,70,19143
24,76,20935
25,69,30000
32,73,20373
26,71,20892
38,72,21278
32,74,20662
32,74,70000
27,70,20675
59,73,21529
31,67,19571
44,63,22326
26,67,22081
41,64,21032
39,62,20742
29,70,19992
30,65,21607
26,63,20185
34,69,20002
25,71,19770
24,66,19139
31,72,19921
62,71,22605
36,71,20532
47,72,21038
20,71,22772
27,71,21244
29,68,21297
25,67,19920
30,69,21432
27,67,20754
26,73,20289
24,75,250000
26,74,21835
42,67,21156
24,66,60000
28,72,21603
33,68,21640
30,67,22016
19,62,20407
55,62,21510
38,66,20478
33,72,20771
29,62,19621
28,67,80000
45,72,20453
29,62,21866
33,64,19890
23,63,22217
42,74,1e+05
36,72,21072
57,70,21830
38,68,21541
32,67,23456
67,70,21843
28,66,19123
44,76,22128
45,69,20251
51,68,50000
30,74,40000
30,73,19400
35,67,20352
24,67,18670
26,71,21419
23,70,40000
26,66,21988
26,67,20000
37,75,20389
39,67,1e+05
31,68,21618
58,68,22714
30,70,21524
34,63,60000
22,66,19191
37,62,21173
32,67,20921
29,68,1e+05
29,71,80000
47,69,20000
35,71,22447
19,67,19210
20,60,21104
35,66,22539
25,67,20626
21,62,20627
28,72,21562
38,68,40000
32,62,22045
33,72,19119
34,67,80000
28,70,20319
18,64,21572
31,69,21592
48,64,80000
22,66,21316
41,66,21565
32,64,20708
25,65,20172
24,66,21188
33,69,22059
24,65,20554
22,68,21978
29,62,21041
53,69,20861
34,67,20627
20,71,20883
28,66,19823
59,72,21610
33,70,21305
38,64,22883
24,68,21021
30,64,150000
37,72,19872
28,68,20790
41,63,30000
31,66,19783
31,66,20274
50,65,20265
24,67,20000
36,63,20806
28,65,20386
44,65,21712
46,63,21554
22,59,20169
38,61,21881
26,70,22070
28,64,20539
51,68,21898
51,68,21525
67,63,40000
30,65,22053
23,65,21530
47,66,19191
27,67,20684
64,62,21591
42,77,20546
22,67,21874
25,70,21184
37,70,20381
24,62,21263
58,67,20582
30,70,30000
47,67,20059
30,61,20706
39,64,20519
31,69,21626
36,67,20211
25,69,19861
66,68,21284
31,67,22609
42,65,21482
33,62,19219
31,71,1e+05
24,66,20728
38,68,19915
24,62,20399
41,69,21769
37,72,21614
43,66,21653
44,69,22086
33,68,1e+05
32,70,20000
43,68,150000
25,65,21402
38,65,21081
30,63,19956
30,63,21297
45,67,22948
25,66,21136
26,74,20433
35,73,150000
42,74,80000
42,68,50000
25,70,20412
27,73,20026
30,70,50000
53,66,21723
28,72,20000
28,66,30000
24,61,21630
24,66,21663
28,68,21021
27,70,20827
25,67,40000
27,72,20903
58,75,21346
38,73,150000
36,75,20777
29,63,20219
23,69,20000
24,69,21532
24,71,21011
26,67,30000
27,67,22287
27,72,80000
26,64,19387
53,70,21578
32,66,21299
27,63,21353
29,70,60000
40,67,19218
30,68,21348
41,67,21971
26,67,22659
31,69,20437
34,71,22854
36,71,50000
30,68,20752
32,72,60000
31,64,20477
26,70,19687
40,62,70000
35,67,21300
24,64,23631
54,72,50000
18,72,21272
38,74,21385
37,68,20838
30,66,21117
32,67,20615
34,65,20910
30,67,21821
65,66,21322
20,70,21311
25,64,22045
23,68,20000
25,64,21025
29,63,21713
22,66,20278
27,71,21006
26,71,19975
27,71,22403
34,68,20459
39,73,21348
25,61,40000
31,62,21364
22,67,20636
33,68,21434
39,70,20697
24,68,23317
32,65,21843
30,63,19810
33,73,1e+05
39,63,21009
22,65,21862
22,74,21168
30,68,19592
30,74,21283
32,68,22122
30,71,21768
23,68,20281
27,72,40000
26,69,21744
26,75,5e+05
31,69,20793
31,62,20870
29,69,70000
22,65,19374
30,67,20838
40,71,1e+05
30,69,20954
28,70,20170
28,70,21087
28,72,21364
28,72,21428
22,72,20000
41,67,21804
29,64,40000
65,69,20205
30,62,20444
25,71,21323
41,72,20296
39,69,20499
42,63,21002
34,72,40000
26,66,21335
36,67,21005
27,72,21741
40,65,21367
30,70,20000
33,66,40000
30,65,40000
23,73,21852
25,70,20053
21,60,20000
39,75,21225
44,65,20334
45,67,21015
40,73,21297
43,66,70000
22,70,80000
23,68,20000
33,65,21867
24,63,21410
29,70,1e+05
67,73,1e+05
24,71,21639
25,68,20000
45,68,23235
37,65,19761
35,70,21577
35,67,20527
22,60,20071
37,63,22142
33,60,21214
29,70,20257
63,67,21657
38,67,21057
19,73,21006
40,61,22176
34,76,20305
66,72,20400
23,74,20569
35,68,21013
19,69,20000
27,66,19039
22,64,19869
38,75,20125
41,64,22012
26,66,20797
25,65,20746
35,72,20606
56,67,19540
29,63,21784
19,64,21360
29,62,20973
22,65,20218
25,64,22788
29,67,22107
28,66,22550
28,67,18387
26,67,20499
32,68,23216
27,65,20397
29,67,19904
42,64,19834
28,69,20960
22,64,21412
46,70,20465
24,67,20284
27,69,20803
37,65,21646
31,65,20436
24,62,21778
60,63,20051
27,66,20768
60,64,20226
22,65,23525
23,62,20952
22,66,21977
30,68,21280
33,74,21234
24,61,19926
22,64,21957
23,63,20412
29,72,21625
33,62,80000
26,75,20000
53,69,22000
31,72,20543
43,74,21207
31,70,19133
52,64,19814
29,73,1e+05
19,65,19631
24,67,22044
32,63,21364
51,62,60000
58,71,150000
62,68,60000
57,74,20000
21,70,20318
28,69,20354
30,71,20830
32,70,22205
22,65,21214
33,72,21267
22,64,150000
22,72,21462
27,61,22746
22,63,22266
27,68,21290
27,76,19878
44,74,20099
37,66,20441
47,63,20813
35,69,21231
34,70,19308
52,71,21814
29,66,20000
31,62,21844
36,63,21632
40,70,70000
38,68,20692
33,65,23632
53,63,19789
52,63,21730
24,64,20251
26,63,20888
21,63,19391
28,68,20680
25,72,19886
33,71,18965
31,70,21076
30,66,30000
26,74,80000
28,69,21655
27,68,1e+05
34,66,20201
35,67,22436
50,70,50000
29,69,30000
57,71,20284
55,71,1e+05
38,72,20055
30,70,22505
25,64,20657
59,62,19711
53,63,19572
36,71,30000
27,73,20623
23,72,21350
23,70,20672
29,74,20508
32,72,20000
23,70,22077
30,65,20626
23,71,50000
36,65,21299
30,60,21514
23,71,20575
32,66,1e+06
27,62,21270
42,65,20178
29,73,20009
24,69,21195
25,62,21832
30,69,30000
30,76,21558
35,70,20234
33,65,19865
27,66,21597
32,66,150000
27,71,19231
59,64,21888
26,67,40000
31,72,20980
36,62,18229
28,66,19419
23,74,20597
25,66,22146
39,63,19281
25,72,20710
33,71,150000
38,70,19464
39,67,20388
34,73,20302
25,68,20900
37,72,20827
32,67,21420
63,68,20718
29,73,23021
27,72,20680
39,74,20411
44,71,21278
29,69,20285
31,72,20951
26,74,22941
40,68,21803
24,67,19934
29,65,40000
31,71,1e+05
28,67,22295
28,65,21126
22,72,19401
30,72,22518
25,71,20421
34,70,21683
26,75,21767
37,61,21922
32,70,70000
31,69,40000
35,65,22206
36,67,20788
29,68,20688
26,60,20901
35,62,20534
40,71,20447
27,64,22518
41,67,21562
35,67,19847
36,68,19381
38,67,20906
18,71,21188
30,64,21724
27,72,23811
56,69,40000
36,64,19933
37,60,1e+05
34,69,20130
25,69,150000
24,64,22989
31,68,20531
29,76,22081
25,67,22111
21,68,20000
21,61,21241
31,72,18957
28,64,30000
45,65,21036
30,61,1e+05
25,75,19340
29,71,20091
29,71,1e+05
22,62,19413
32,71,21255
30,66,20569
26,69,21374
20,63,20000
38,73,21411
33,62,18904
30,70,21669
28,63,21672
29,66,20000
27,64,22165
29,67,21051
27,67,23450
25,73,40000
42,66,20618
25,67,21285
29,73,40000
27,73,20000
46,76,19493
27,75,21224
30,63,20641
38,71,20138
23,66,20000
30,64,19262
24,66,21604
36,68,20012
27,69,21360
35,67,20322
38,65,22134
26,78,19662
35,61,21477
24,69,20159
26,68,20266
34,61,18952
42,66,50000
30,68,20456
24,73,20404
63,70,19961
29,74,20157
27,69,21055
19,74,21337
24,72,21592
23,68,21481
30,70,21997
27,63,40000
24,68,21035
28,67,23170
30,66,20819
24,65,20614
33,63,22547
28,70,22129
51,71,21869
29,68,19999
35,60,19103
45,64,23053
27,62,21637
25,63,20561
32,67,21552
29,74,21170
24,71,21107
36,66,21708
35,69,19525
32,61,21703
46,72,50000
33,67,70000
31,64,19392
31,62,21290
45,67,20376
24,71,20680
31,70,20098
30,74,19410
36,63,21903
29,62,20298
30,66,21290
29,63,20755
22,67,20293
29,73,20820
27,60,22057
24,66,19512
22,67,20000
35,63,21747
26,72,20530
38,72,30000
22,63,21000
66,72,22459
52,65,22800
63,60,19671
47,74,21475
41,64,18447
30,69,20000
26,66,1e+06
22,69,21528
43,64,50000
31,74,22384
24,71,20785
33,61,21098
61,66,24274
24,67,20446
40,63,21802
30,67,20275
24,69,21948
24,65,19812
40,76,23246
35,67,150000
61,65,20026
29,62,50000
38,70,22742
56,66,20159
36,73,19654
35,67,21460
47,68,20750
32,65,20000
26,71,23124
50,72,19260
37,67,20735
26,68,20693
32,70,20156
60,65,22048
32,70,22644
48,69,21061
36,74,21583
28,65,21805
19,73,20089
30,65,50000
31,72,19621
25,72,20963
34,75,19254
44,74,20567
56,66,20972
35,74,20806
35,63,80000
35,74,20000
24,64,21405
50,68,21434
30,67,21002
52,65,19849
24,69,20354
27,61,20000
24,62,23063
30,67,21459
25,71,20183
24,66,20490
24,63,22198
27,65,21207
27,68,20000
33,65,21566
27,63,19170
30,68,20808
25,77,1e+06
22,69,21230
38,72,1e+05
47,72,20991
29,72,19572
29,71,22086
30,67,22084
27,61,20675
30,69,20636
32,69,20000
42,70,21095
27,69,20114
25,66,20000
28,71,30000
31,67,20877
29,68,20379
23,62,21288
44,67,21001
25,71,20764
22,64,1e+06
34,70,20551
35,75,22616
46,69,21000
29,66,20000
61,71,22164
33,65,20733
25,68,20511
29,72,50000
23,62,20478
29,72,18829
31,69,21604
53,66,21372
32,67,19832
33,67,22832
32,68,21937
26,67,40000
37,61,22536
39,67,20417
53,64,21788
33,69,21105
28,76,20000
29,66,20243
48,66,18915
30,66,80000
26,70,20983
33,71,22997
22,70,20637
30,71,20923
24,67,20912
25,68,20000
23,72,19608
23,72,20000
28,66,30000
29,66,20648
42,63,20349
31,70,20625
27,67,18967
34,71,20515
40,76,21323
27,72,21941
27,69,19947
24,70,20719
22,67,21716
40,71,21280
31,70,23789
51,70,19435
43,71,19759
29,67,21005
22,73,21776
23,76,30000
21,72,20143
23,73,20000
25,68,19613
23,69,21433
29,70,22838
23,63,21463
24,65,21125
24,72,20587
34,74,22614
24,71,80000
23,61,20534
41,68,1e+05
31,73,80000
27,71,21012
23,67,19831
35,72,21907
32,72,80000
27,68,19735
33,63,20598
40,66,1e+06
37,76,21342
30,63,21744
19,65,22407
24,68,20431
35,70,22186
36,70,21189
42,72,20286
25,69,20725
37,73,40000
25,68,21533
52,68,70000
50,73,40000
28,67,20419
30,74,23086
24,67,21179
27,72,30000
25,69,30000
26,72,20094
26,70,1e+06
24,74,150000
41,73,20817
56,72,30000
24,68,20000
22,68,21891
25,70,1e+05
39,62,22362
32,67,20810
41,71,21863
32,66,20787
28,69,60000
27,70,21771
38,70,20483
23,74,22033
24,73,18471
27,69,20689
27,71,1e+05
32,74,60000
28,69,60000
34,72,21838
48,70,20596
49,66,20769
26,67,20110
68,64,50000
29,73,22170
27,68,20734
25,64,21694
48,63,20974
34,63,21648
26,70,19127
25,66,23059
22,69,20000
32,70,20770
33,69,20053
30,67,20119
28,72,50000
37,72,21140
27,70,70000
27,69,21002
26,70,21520
24,71,20536
26,79,30000
63,63,19749
27,71,21586
41,74,17639
23,68,20000
28,66,22189
32,59,60000
27,69,21859
55,71,20775
24,74,20181
26,68,23051
27,70,22019
22,72,18871
30,71,40000
22,67,19769
26,73,21434
21,70,20633
22,71,21138
24,68,20421
26,74,50000
27,66,21495
36,66,19941
34,73,21462
27,67,21697
41,71,21238
27,66,19503
55,73,19953
45,72,1e+05
52,64,18473
34,74,21881
42,73,20908
24,68,22812
45,69,20203
33,66,22512
33,62,21234
24,64,21238
28,69,22162
26,74,40000
60,61,20223
36,74,22342
25,75,20009
25,65,21642
27,74,21670
24,69,20771
28,65,19606
30,69,20614
25,70,22848
25,72,21881
42,71,23836
18,74,20797
25,71,21603
25,72,21147
31,64,20669
24,67,22653
40,63,20093
37,73,21830
24,73,21084
26,66,20872
25,66,22222
33,67,19688
39,68,1e+05
22,67,20000
24,64,19120
33,71,19132
31,75,20455
35,69,20378
47,69,19722
46,71,21383
26,72,20115
25,62,21138
30,67,20000
25,74,23149
31,69,22388
24,76,21060
23,78,19978
24,68,22507
30,66,22183
31,68,1e+06
27,74,21057
63,69,20774
32,71,21992
26,69,20059
57,74,1e+05
32,69,20453
34,69,80000
40,72,20700
26,63,40000
20,61,22019
29,71,20729
22,70,22054
53,64,20727
35,73,21685
44,70,150000
25,73,20250
33,68,1e+06
27,68,1e+05
41,62,20788
26,68,20373
31,73,23081
29,72,21958
49,69,150000
44,70,21542
44,70,20751
23,68,20228
24,70,21151
43,65,21562
56,72,22459
20,70,20000
24,66,22154
42,72,20457
34,66,21108
26,66,20258
37,75,21066
26,78,60000
29,71,20218
28,74,21544
44,70,19490
26,71,24913
27,61,19591
45,65,22461
33,73,150000
59,69,150000
40,72,18831
27,68,22973
37,60,20352
34,65,21198
23,64,20501
26,72,21597
33,68,60000
63,65,20099
21,76,21225
41,74,20520
43,63,20454
28,68,20002
23,72,20000
33,72,22093
22,73,20117
24,72,21090
28,75,20379
29,68,70000
34,72,21172
28,75,20474
50,76,60000
38,67,20879
47,69,21895
39,70,50000
28,72,19975
23,68,19300
52,65,70000
23,64,21487
29,62,21533
46,66,21248
37,66,20607
38,72,21555
52,71,22796
30,70,1e+06
46,74,21561
22,65,20718
47,75,20850
22,65,21688
32,73,21690
37,66,19345
42,68,21088
30,69,20769
30,67,20729
35,66,21333
34,74,22245
42,68,150000
21,68,21015
22,69,22395
30,76,60000
28,63,21148
23,72,20037
33,70,20338
23,63,20666
38,75,21319
32,69,70000
28,71,20527
28,71,19394
33,70,19946
35,69,21057
27,72,20000
28,67,21582
38,70,22109
22,71,22194
26,70,21910
36,63,20801
23,76,20000
32,66,21311
34,67,18523
21,73,21557
25,66,19722
24,68,20162
33,62,20006
30,73,21464
35,69,21470
67,66,20205
20,68,21152
24,72,21905
42,71,70000
46,76,19566
30,69,21176
28,70,21361
27,69,21204
31,64,21628
31,68,1e+05
23,74,21415
28,67,20025
23,64,20565
26,69,21121
34,74,21571
28,71,20000
40,70,20886
36,65,20702
32,69,20392
28,67,21135
34,66,20000
41,70,20409
26,62,20069
31,71,20163
30,70,18927
25,71,20054
24,70,19910
33,70,21061
25,68,21243
38,67,22299
38,69,22125
25,67,20190
36,65,19797
37,70,20000
45,73,150000
27,69,21205
32,70,21252
48,64,20000
31,74,20869
44,71,20802
27,74,21061
40,68,20606
27,69,20907
28,72,21360
28,69,21139
34,75,23367
24,69,20485
56,73,22263
43,72,20400
29,66,20436
52,67,20281
39,70,1e+05
34,67,22391
26,69,80000
26,67,20935
25,70,20000
50,64,22497
32,65,20887
41,68,50000
26,68,19605
24,70,21157
35,64,20778
29,67,20233
25,72,20000
27,70,80000
29,71,1e+05
43,70,21951
24,71,22298
36,68,50000
47,72,19561
23,68,21715
43,72,21155
26,66,20000
46,71,20499
27,72,40000
28,66,20568
31,63,21931
25,69,21412
25,65,60000
29,71,22373
25,65,21228
27,63,30000
23,73,20056
24,65,20948
36,63,21891
51,71,21125
27,60,21355
29,66,20000
29,72,21837
27,63,21186
41,67,22104
31,67,21397
28,73,20000
38,66,19776
24,70,19823
31,67,20581
23,66,20859
29,67,20659
41,68,80000
24,63,20563
45,63,20367
33,64,20606
33,66,50000
47,72,50000
40,67,21167
33,60,21506
44,64,22021
29,75,21410
27,67,20941
38,68,20299
29,65,20000
25,64,21435
50,69,21045
21,71,21670
45,69,20000
32,74,22217
48,68,19744
27,65,19264
25,66,19872
32,68,20922
25,63,19936
22,62,19355
29,73,40000
23,59,20510
34,61,24330
27,72,20529
31,67,22000
60,66,19822
38,67,80000
49,69,21362
23,73,20393
44,69,21316
28,71,22286
35,62,21266
28,76,60000
26,63,21497
25,66,19772
24,66,20000
30,67,21829
35,72,21250
27,65,20881
32,59,22812
31,74,20542
44,72,21073
41,68,22381
38,68,20875
20,71,23046
29,73,21096
27,75,20404
36,72,22555
26,73,20093
21,67,20847
20,68,20000
52,64,21264
28,69,20682
30,68,21568
39,74,22376
24,69,23453
41,69,20810
24,69,20746
33,74,21403
47,70,21003
39,71,21263
29,63,22286
42,64,21987
30,71,50000
32,63,150000
28,62,250000
28,65,20687
30,63,23209
31,66,20614
28,62,20682
35,72,21220
25,65,21809
40,70,20543
34,69,22081
35,70,20826
31,61,20000
30,70,19676
40,70,21830
32,62,18999
28,64,21893
41,73,20000
51,68,19884
45,61,21515
57,53,20000
28,77,20175
28,69,20894
46,69,19088
26,70,21506
26,74,23148
22,71,20736
47,69,18170
25,66,1e+06
20,61,20216
50,67,19960
56,66,40000
26,65,20316
35,71,80000
30,72,22747
28,71,21591
29,70,50000
38,68,21346
29,66,1e+05
34,72,21980
33,65,30000
39,66,22768
38,68,19201
28,69,22215
32,64,70000
34,71,21607
30,71,21495
28,74,80000
42,72,20665
26,68,70000
25,69,21690
28,66,30000
35,69,20834
32,71,20310
29,66,19131
25,66,22632
21,65,20054
23,69,22204
23,69,20000
40,73,20000
33,68,22061
24,64,22136
28,67,23388
26,73,22154
42,67,20794
24,72,22384
35,71,21332
19,58,20000
32,66,22493
41,70,19669
24,68,20621
36,70,20897
32,69,18774
33,72,20524
28,64,18892
21,66,20820
20,66,19576
29,67,23086
28,68,21614
20,60,22001
20,61,20000
25,65,20462
27,63,50000
30,70,150000
36,62,22745
25,71,20172
26,66,20234
36,69,21001
38,63,70000
20,69,20000
35,60,22179
29,61,21377
35,67,19103
30,61,23211
29,65,19882
23,67,20799
30,75,20000
44,67,60000
35,71,20338
37,69,19361
48,68,21809
26,67,19704
39,70,21634
23,71,19899
32,72,22486
30,71,20581
27,65,20990
31,62,20398
46,74,21556
28,68,19612
31,67,21310
21,71,19489
33,67,20514
23,72,19261
27,66,20228
40,67,20046
35,62,21580
42,69,21867
30,69,20399
20,61,20874
25,71,20415
55,63,18979
23,73,19144
30,70,20502
25,64,18767
27,64,20722
32,66,21156
24,74,50000
25,71,21029
31,72,21082
27,70,40000
29,70,20686
24,73,19150
23,75,30000
59,73,19155
26,63,18715
42,67,21316
25,70,19064
41,71,19861
26,74,19874
29,71,21813
34,65,20530
33,69,20483
22,70,20650
33,66,80000
54,69,20171
21,67,19512
32,66,21169
36,69,21087
30,78,22052
27,68,20315
30,72,21687
37,69,21005
50,74,80000
27,63,19950
27,71,22029
22,70,20053
38,68,21969
24,65,30000
25,67,23158
28,71,40000
24,74,20708
27,69,21404
33,60,19926
34,73,19040
26,66,23097
24,70,21216
27,67,19967
24,67,21193
30,71,20144
24,70,20282
49,67,21894
23,67,19512
22,67,21104
33,67,21260
33,68,20468
29,68,20132
27,69,40000
27,70,20859
27,75,21372
55,71,20942
28,71,21077
28,69,21734
48,75,20823
22,65,1e+06
29,64,21014
39,73,150000
27,62,22613
22,65,20688
46,73,1e+05
28,64,19894
33,66,19561
31,63,19421
30,72,21093
28,68,20698
35,74,21738
28,75,20713
40,72,20016
42,60,80000
33,72,19947
59,64,70000
29,66,22740
29,62,19999
26,64,20702
45,73,22609
38,65,21288
24,69,30000
22,69,20628
35,72,21333
43,74,20861
29,73,21250
25,63,21830
24,62,22394
26,67,22489
37,65,20774
26,71,21175
20,63,20282
31,65,80000
32,69,21864
39,76,20480
22,67,20000
30,73,21561
25,72,22270
28,66,20000
31,67,24345
23,69,20652
28,68,30000
23,72,20942
42,64,21112
30,69,20397
21,74,1e+06
48,70,21522
20,62,21719
29,68,21345
32,71,21235
33,65,20820
38,65,20256
40,62,21090
31,65,19658
34,67,21876
25,67,20252
36,73,1e+05
27,64,21121
29,72,40000
28,67,20586
37,63,22360
27,67,19935
27,77,250000
31,68,20804
39,63,1e+05
27,62,20630
27,64,19424
25,66,21334
22,63,21788
28,63,20771
29,66,21306
46,64,1e+06
27,71,21386
25,72,21939
46,73,20632
60,71,21476
40,71,1e+05
38,68,20319
31,93,1e+06
25,63,19708
27,68,80000
32,68,22517
19,66,20274
22,72,20939
24,67,60000
19,69,21039
26,65,19888
27,68,22531
41,70,19830
32,71,150000
30,8,20724
24,72,20797
43,75,20592
23,62,21796
32,71,20091
38,75,19718
46,74,80000
24,73,21102
29,73,20398
40,68,150000
26,73,20577
37,74,21784
25,68,22116
26,72,21825
29,68,23672
34,67,20475
26,70,21437
26,74,40000
30,70,18940
34,59,22299
28,71,20383
31,70,20086
32,73,22721
38,70,40000
29,65,21217
24,66,21062
22,64,20426
38,64,18873
35,68,21146
25,69,19470
41,72,20285
25,75,20000
25,65,22936
39,68,20306
28,63,21474
40,70,20012
23,68,20335
28,66,21253
34,64,21872
21,67,20000
51,70,70000
23,74,1e+06
27,70,20294
30,71,20978
42,70,20524
33,70,20490
31,73,19599
37,62,21230
40,75,19564
34,76,50000
28,62,40000
55,63,50000
42,73,22189
35,68,21567
33,62,19752
26,71,21307
43,70,60000
26,73,19253
23,69,21491
19,76,21222
42,74,19690
25,61,20544
36,74,22381
25,67,20919
26,59,21401
22,68,20000
28,67,20312
24,62,21101
32,72,40000
28,67,21464
54,61,20940
25,66,21576
22,63,19648
35,71,20031
39,70,19204
22,68,22791
20,67,20481
34,65,19292
25,68,40000
52,69,21569
24,73,20267
40,71,20243
27,69,20544
20,71,20674
28,72,20000
31,63,22061
45,59,19422
44,73,21624
21,71,19940
60,62,21825
39,71,30000
31,64,21176
30,71,22203
26,66,20000
39,66,20623
26,72,22898
29,68,20940
23,61,21363
37,64,20881
28,68,21252
39,73,20199
30,74,21087
31,67,21669
66,66,20665
44,64,21562
51,72,20713
36,65,20642
48,75,20512
31,63,20601
58,67,19078
24,71,20451
35,67,1e+05
22,73,21273
31,73,21991
35,75,30000
38,69,150000
30,67,20731
20,65,21058
25,69,18516
25,70,22576
35,64,21145
35,61,19389
45,70,19959
41,66,20000
34,67,60000
30,64,1e+05
31,68,21440
29,65,22032
29,71,70000
29,70,23200
20,61,22604
21,71,20000
22,64,20642
25,76,22749
23,72,20000
29,69,1e+05
21,64,20797
50,36,20862
41,70,20380
36,70,20017
64,66,20120
25,63,20765
35,74,19703
38,78,21359
29,74,20631
35,63,20086
33,65,19588
29,70,21017
48,64,20755
65,67,30000
22,68,19831
38,71,20919
25,69,50000
36,70,21835
57,63,20000
66,65,20929
24,65,21102
21,72,21682
19,63,20000
35,58,22164
22,66,21467
31,74,20161
35,72,80000
34,62,22641
33,65,20772
30,67,20941
18,64,21422
18,65,20000
45,70,80000
25,70,20926
25,69,19589
25,72,20723
24,70,21146
28,66,21002
