"response","gender","race","edu","income_bracket"
8.38737286420454,"f","white","HS","25_50"
7.6929414410679,"f","white","HS","25_50"
10.581253535469,"f","black","HS","25_50"
11.5260508737463,"f","black","HS","25_50"
9.08492613114556,"f","black","HS","above_75"
8.65286797007899,"f","white","college","above_75"
9.83343484968187,"f","white","college","less_25"
8.62860884285854,"f","white","HS","above_75"
16.5835512049371,"f","white","college","50_75"
12.8691803304877,"m","white","college","less_25"
7.19925106589419,"m","hispanic","college","above_75"
9.67071122289861,"m","white","college","less_25"
4.9235353131194,"f","white","college","25_50"
13.777321815628,"m","white","HS","25_50"
8.5115770341816,"f","hispanic","HS","50_75"
7.70787381249967,"f","white","HS","25_50"
5.99639421905883,"m","white","HS","less_25"
13.8555631430343,"m","white","HS","25_50"
11.8979020701077,"f","white","college","above_75"
10.9821992732436,"f","black","HS","less_25"
13.9841228296184,"m","white","HS","50_75"
4.82840114810937,"m","white","college","above_75"
13.7219246744342,"m","black","college","above_75"
7.57656672733234,"f","hispanic","HS","25_50"
8.39829016161443,"f","white","HS","above_75"
8.98777963988001,"m","hispanic","college","less_25"
12.0444314484003,"f","white","HS","above_75"
11.1296876018001,"m","white","college","25_50"
9.87396926207508,"f","hispanic","HS","above_75"
11.8060054409424,"f","black","HS","25_50"
9.93051561525369,"f","white","less_than_HS","25_50"
8.124734426987,"f","black","HS","less_25"
11.2543983047033,"f","black","college","50_75"
12.5483491498674,"f","white","HS","25_50"
15.7312388746567,"m","white","HS","above_75"
10.7507968695276,"m","white","HS","25_50"
13.1931904129524,"m","white","college","25_50"
9.84163845243951,"f","white","less_than_HS","50_75"
6.98299340005702,"f","white","HS","25_50"
9.25335543966525,"f","white","HS","above_75"
9.77391161271596,"f","white","less_than_HS","50_75"
10.9311173236953,"f","black","less_than_HS","25_50"
8.6636587787798,"f","black","HS","50_75"
8.86482374656249,"m","hispanic","HS","above_75"
7.6483165158537,"m","white","less_than_HS","50_75"
8.76373597152747,"m","black","HS","above_75"
11.61750338931,"m","white","HS","above_75"
8.97966978187047,"m","hispanic","college","above_75"
5.14167457851501,"f","white","HS","above_75"
11.5785477215435,"m","white","HS","25_50"
14.0447780625409,"f","black","HS","50_75"
6.90347746379726,"f","black","HS","50_75"
12.3037881341016,"m","white","college","50_75"
10.3124937818622,"m","white","less_than_HS","25_50"
10.7146688223568,"m","white","HS","50_75"
9.07396669638205,"f","white","HS","above_75"
11.8805294129651,"f","white","college","above_75"
13.9604357438507,"m","white","college","50_75"
9.61740063029781,"m","black","HS","50_75"
6.5105796768591,"f","white","HS","50_75"
9.06852948813646,"f","hispanic","less_than_HS","25_50"
9.12350107300229,"f","black","HS","50_75"
9.00789129469505,"m","black","college","50_75"
9.34097389012565,"m","white","HS","25_50"
8.91469518864666,"m","black","HS","above_75"
13.3544762726291,"m","white","HS","25_50"
12.9283869132203,"m","white","less_than_HS","50_75"
6.60671877006563,"f","white","college","25_50"
11.5829029248443,"m","black","less_than_HS","50_75"
9.17933445188198,"f","white","less_than_HS","25_50"
12.1663068714816,"f","white","college","less_25"
11.3449810351778,"m","black","HS","50_75"
10.6516322843559,"m","black","HS","25_50"
11.3720071728479,"f","white","HS","50_75"
12.6748935633209,"f","white","HS","less_25"
10.7463396380823,"f","white","HS","25_50"
12.5133143746021,"f","white","less_than_HS","above_75"
13.7668451479968,"f","black","less_than_HS","50_75"
8.46768313897476,"f","white","college","above_75"
5.8427849987143,"m","black","HS","above_75"
17.64886716058,"m","white","less_than_HS","50_75"
0.923584731601615,"m","white","HS","above_75"
10.7023329551628,"m","black","less_than_HS","25_50"
10.6500731599789,"m","hispanic","HS","50_75"
13.2142471496632,"f","white","HS","50_75"
13.6720555285157,"f","white","HS","above_75"
10.2151525801864,"f","hispanic","less_than_HS","50_75"
10.9056190937751,"f","white","HS","25_50"
7.3956002043527,"f","white","HS","above_75"
9.97004983074003,"f","white","college","50_75"
14.6071563679344,"m","white","less_than_HS","50_75"
11.4307743542574,"m","hispanic","HS","above_75"
11.0009105712717,"m","white","HS","50_75"
9.04637607031134,"m","white","HS","above_75"
12.1866648765748,"f","white","college","50_75"
7.25292401614561,"f","black","HS","above_75"
6.6787103809739,"f","white","HS","above_75"
8.41190017068965,"m","white","college","50_75"
8.04071536462573,"f","white","HS","50_75"
5.93696241845204,"m","white","less_than_HS","50_75"
9.44053280572144,"m","hispanic","college","less_25"
10.9864270320982,"m","white","college","less_25"
8.02599438826156,"f","white","less_than_HS","25_50"
14.9679762485284,"m","hispanic","HS","25_50"
8.11622467512411,"f","white","college","above_75"
11.4574906528579,"f","white","HS","above_75"
11.6466162253277,"f","white","HS","50_75"
11.33072207675,"m","hispanic","HS","25_50"
8.08424863285669,"m","hispanic","college","less_25"
13.4288489884981,"m","black","HS","above_75"
10.0299550449741,"m","black","HS","50_75"
10.6853975316563,"m","white","college","25_50"
6.40774099925715,"f","hispanic","college","less_25"
10.4919783564281,"m","white","college","50_75"
10.5052958359074,"f","white","college","25_50"
4.97913229080023,"f","black","HS","50_75"
10.400194754311,"f","black","college","50_75"
7.59264932110193,"m","white","less_than_HS","50_75"
8.92528575297112,"m","white","college","25_50"
10.3132188155409,"f","white","less_than_HS","50_75"
10.3366947518607,"f","white","college","25_50"
9.01419894427233,"f","white","college","25_50"
14.3611489678153,"f","white","college","50_75"
8.02542699557562,"m","white","HS","50_75"
10.3856668314859,"m","white","college","less_25"
12.1137071607406,"f","white","HS","50_75"
13.673526586857,"f","black","HS","25_50"
12.2002612000981,"f","black","college","50_75"
5.40561159714763,"m","black","HS","50_75"
9.5824178533643,"f","white","HS","25_50"
13.3036829630332,"f","white","less_than_HS","50_75"
16.8490735509494,"f","hispanic","HS","25_50"
11.8806780444202,"m","black","HS","above_75"
10.6101735154528,"f","white","HS","above_75"
11.8354798192113,"m","white","HS","25_50"
6.9708265732148,"f","black","HS","25_50"
12.0356256843927,"f","white","HS","less_25"
13.6501168057954,"m","white","college","50_75"
12.3297252988274,"f","white","HS","25_50"
12.9152194277884,"m","white","HS","25_50"
7.00634275214282,"f","white","less_than_HS","25_50"
6.35618168380809,"f","white","HS","25_50"
9.24438639654092,"f","white","college","above_75"
5.14471982019973,"f","white","college","above_75"
8.37795853656598,"m","white","college","50_75"
12.1516072692501,"m","white","HS","above_75"
10.3813908292886,"m","white","college","50_75"
6.28752029279583,"m","hispanic","less_than_HS","50_75"
12.3645831224151,"f","white","HS","25_50"
8.26993578422643,"m","white","college","50_75"
12.2237537201105,"m","white","less_than_HS","25_50"
8.63357420175146,"f","hispanic","HS","50_75"
12.0566895679129,"m","black","HS","above_75"
10.5277933473472,"m","black","college","above_75"
4.34560072968595,"m","hispanic","college","50_75"
12.7123375111898,"f","white","less_than_HS","25_50"
8.72179879381919,"f","black","college","50_75"
12.448514657171,"f","white","HS","50_75"
8.72187665401838,"m","white","HS","25_50"
14.4585956320081,"f","black","HS","50_75"
5.95047812322189,"f","black","HS","25_50"
11.5162711322425,"f","black","college","50_75"
6.65725229868303,"f","black","HS","50_75"
6.06530445645783,"m","white","HS","less_25"
12.5036080805011,"f","white","less_than_HS","50_75"
7.28218307629553,"f","white","HS","50_75"
15.3466053751838,"m","white","less_than_HS","above_75"
9.42361852958899,"f","white","college","25_50"
10.937473868102,"m","white","HS","less_25"
14.7372642736212,"f","white","HS","less_25"
10.9240749880915,"f","black","college","less_25"
11.3366093988616,"f","white","college","above_75"
12.5644805434282,"f","white","less_than_HS","50_75"
14.0174681632835,"f","black","HS","above_75"
7.11619787595046,"f","white","college","25_50"
12.2706123606729,"m","white","less_than_HS","25_50"
8.487997493551,"f","white","HS","50_75"
8.9588850439184,"f","white","less_than_HS","less_25"
11.5921819132789,"m","white","HS","25_50"
8.75390630613592,"f","white","HS","above_75"
5.50581942048514,"m","black","college","25_50"
5.71634074695675,"f","white","HS","50_75"
12.5313372274587,"m","white","HS","25_50"
11.0714015890543,"m","white","college","50_75"
8.88218761190123,"m","black","HS","25_50"
10.1785958511086,"m","white","HS","25_50"
7.28200306264135,"f","white","HS","50_75"
13.8872794503417,"f","white","HS","50_75"
9.1369284931374,"f","white","HS","25_50"
7.44374502249851,"m","black","college","25_50"
9.77901928305055,"m","hispanic","HS","25_50"
9.65356345165793,"f","hispanic","HS","above_75"
7.0284665800074,"f","black","HS","25_50"
12.4497848353786,"m","white","HS","50_75"
11.9103458594786,"m","hispanic","HS","25_50"
14.107378913384,"f","black","less_than_HS","above_75"
12.3159750131426,"f","black","HS","above_75"
18.6184552493613,"m","hispanic","HS","50_75"
9.14083846717407,"m","white","HS","less_25"
4.4369782142958,"f","white","HS","25_50"
8.00056437569386,"m","hispanic","HS","50_75"
8.22085179934786,"m","hispanic","HS","50_75"
5.41330762968752,"f","white","college","less_25"
8.66503903398231,"f","white","HS","above_75"
12.0022924180582,"m","white","HS","above_75"
8.18463561295568,"f","hispanic","college","50_75"
11.0187450620768,"f","white","HS","25_50"
10.1833673753895,"f","white","college","50_75"
6.7834880889034,"f","white","college","50_75"
7.17212194585885,"f","hispanic","HS","50_75"
9.56866068313786,"f","white","HS","25_50"
8.54657679760941,"m","white","college","less_25"
4.23134460341816,"f","white","HS","50_75"
11.5138831526384,"m","black","HS","50_75"
10.466576120028,"f","white","college","above_75"
10.4482917116799,"m","white","HS","25_50"
12.3808838358538,"f","white","less_than_HS","25_50"
7.42851334181711,"f","white","college","25_50"
10.2876121618232,"m","white","college","25_50"
6.110318949799,"m","black","college","50_75"
9.66314452072029,"m","black","college","50_75"
10.5443168817444,"m","white","HS","50_75"
4.88115921325146,"m","black","HS","50_75"
7.3940613199259,"f","white","college","25_50"
11.7881978484152,"f","black","HS","50_75"
10.4729007446085,"m","white","HS","50_75"
11.4277172141497,"m","hispanic","HS","above_75"
12.2553243515483,"f","white","HS","50_75"
12.4810257024628,"f","white","college","above_75"
10.3126609264991,"m","white","HS","25_50"
9.13966423050463,"f","white","less_than_HS","50_75"
8.31185897505164,"f","white","HS","25_50"
10.1115547571705,"m","white","HS","50_75"
14.4903009220854,"m","white","HS","above_75"
12.5305737803258,"f","hispanic","HS","50_75"
8.30352396363167,"f","white","HS","50_75"
15.0484759894519,"f","white","college","above_75"
9.26737958336669,"m","white","college","25_50"
11.510562969297,"m","white","HS","above_75"
12.052336245784,"f","white","college","above_75"
10.8741520302975,"m","white","HS","50_75"
10.6228034218066,"f","black","HS","above_75"
1.8580564532822,"f","white","HS","50_75"
14.67917762272,"m","white","college","50_75"
11.6494369124421,"m","white","HS","50_75"
9.00082807412345,"f","white","HS","less_25"
12.0882713531265,"f","black","less_than_HS","50_75"
5.77261339012681,"m","white","HS","above_75"
10.6386129838202,"f","white","HS","25_50"
9.68902077287986,"m","white","HS","above_75"
10.4388997584465,"m","white","college","50_75"
11.4033377507091,"m","black","HS","above_75"
9.5305052824536,"m","black","HS","25_50"
7.84384187995093,"f","white","college","50_75"
10.8111595465726,"f","white","HS","above_75"
11.6065091643702,"f","white","HS","50_75"
6.42107902356295,"f","white","HS","above_75"
8.30973211956292,"m","white","HS","less_25"
8.41794709904325,"m","hispanic","HS","50_75"
7.90493897307996,"m","white","HS","25_50"
11.8634615710671,"m","white","HS","50_75"
11.97254067568,"m","white","HS","50_75"
9.18114684966088,"f","hispanic","HS","25_50"
7.12802707629102,"m","white","college","above_75"
13.6087765450445,"m","white","HS","50_75"
9.79351746635555,"f","hispanic","HS","above_75"
3.82853274713301,"m","white","less_than_HS","50_75"
8.72224995409339,"m","white","HS","25_50"
11.7825284765588,"m","white","college","50_75"
12.1228901061993,"m","white","HS","above_75"
7.10986166526064,"f","black","HS","25_50"
9.93797270415856,"f","white","college","50_75"
4.651367425683,"m","black","HS","less_25"
7.46543350116397,"f","white","college","above_75"
15.5605877608599,"m","hispanic","less_than_HS","25_50"
8.86229794367223,"m","white","HS","less_25"
10.1107281656851,"f","white","HS","above_75"
11.6555339360522,"m","white","college","less_25"
9.28064908300164,"f","white","HS","50_75"
10.9786224536702,"m","white","HS","25_50"
11.5491145811325,"f","white","HS","50_75"
9.83457756029885,"m","white","HS","50_75"
5.25984463720379,"m","black","HS","25_50"
10.8583240123006,"m","black","HS","above_75"
11.1980643332958,"m","black","HS","50_75"
7.4742690329943,"m","black","HS","25_50"
5.95761050259329,"m","white","HS","50_75"
8.50760185753422,"m","black","college","less_25"
10.622250602532,"f","white","college","above_75"
18.5553467192317,"f","white","less_than_HS","50_75"
12.3744135881615,"f","white","less_than_HS","50_75"
14.1173466346598,"f","white","HS","above_75"
10.81455040535,"f","white","HS","50_75"
12.8199174917872,"m","white","college","less_25"
13.9945740215051,"m","white","college","25_50"
9.61387275043143,"m","white","college","50_75"
11.9088728252048,"m","hispanic","HS","above_75"
8.85922246103622,"f","white","HS","above_75"
12.7705370823778,"f","white","college","above_75"
6.58998240542219,"m","white","HS","50_75"
11.3752368954767,"f","white","less_than_HS","25_50"
10.9650775023493,"f","white","college","50_75"
8.06347761870155,"m","white","less_than_HS","less_25"
12.3294747965227,"m","white","HS","50_75"
8.23906767187277,"m","white","college","50_75"
12.5975501630255,"m","white","college","above_75"
6.73165989973963,"m","hispanic","college","25_50"
8.20284420241885,"m","white","college","above_75"
13.6815919234296,"m","hispanic","college","50_75"
8.20329211998424,"m","black","HS","25_50"
4.64653941668556,"m","white","HS","50_75"
12.2851661182179,"f","white","less_than_HS","25_50"
7.197847160319,"f","white","HS","50_75"
12.2083717588527,"m","white","college","above_75"
7.57930614390753,"m","white","less_than_HS","50_75"
9.07944355841798,"f","white","HS","above_75"
9.06953204875392,"m","white","HS","25_50"
5.43118588347767,"m","white","HS","25_50"
12.2744138024686,"f","black","college","50_75"
6.86466350732167,"m","white","HS","25_50"
9.14836613031272,"f","hispanic","less_than_HS","50_75"
12.3017228545622,"m","white","HS","less_25"
6.77925427904654,"f","white","HS","less_25"
10.89300484951,"f","white","college","above_75"
10.907280757428,"m","white","less_than_HS","50_75"
6.76532069557115,"m","black","college","50_75"
10.4762214442536,"f","black","HS","above_75"
14.3373109122162,"f","white","HS","50_75"
8.03148296027095,"m","white","HS","50_75"
11.3822879250154,"m","white","college","50_75"
9.13993839184115,"f","white","HS","25_50"
8.41038229915393,"f","white","HS","25_50"
11.7759117386355,"f","white","HS","above_75"
