"age","height","income"
22,62,-1
36,70,-1
40,64,-1
35,62,-1
32,67,-1
47,69,-1
29,67,-1
27,74,-1
30,62,50000
26,73,-1
29,70,-1
33,70,-1
28,66,80000
35,71,150000
22,67,-1
35,61,-1
24,70,80000
18,66,50000
24,70,-1
42,67,-1
31,68,-1
22,66,-1
34,74,-1
26,70,-1
33,73,-1
33,69,40000
28,69,-1
27,71,-1
23,70,-1
24,72,-1
26,65,-1
27,66,-1
37,68,-1
59,60,-1
23,72,60000
28,70,-1
26,65,-1
27,69,-1
49,74,-1
30,67,-1
27,70,-1
34,67,-1
34,65,150000
31,64,-1
26,68,-1
21,64,20000
25,70,-1
29,70,-1
28,76,-1
22,69,30000
25,74,-1
40,71,-1
49,71,-1
34,71,50000
36,63,-1
29,72,70000
34,73,30000
33,73,-1
46,72,-1
25,65,1e+06
34,71,-1
26,72,-1
26,70,-1
28,62,20000
27,70,-1
34,69,-1
27,70,-1
27,63,-1
37,72,-1
38,72,-1
31,70,-1
23,74,-1
29,68,-1
39,72,-1
35,69,-1
36,69,-1
30,62,-1
32,67,-1
32,62,-1
37,66,-1
48,69,-1
27,70,-1
50,70,-1
52,74,-1
33,66,-1
41,64,-1
30,71,-1
29,72,-1
24,72,-1
40,74,1e+05
27,76,-1
42,68,50000
39,70,-1
22,66,-1
41,72,-1
30,76,-1
29,73,-1
48,75,-1
50,72,1e+05
33,70,-1
29,69,-1
31,76,-1
27,65,-1
31,63,-1
19,66,-1
27,70,-1
32,66,-1
28,68,-1
21,67,-1
25,67,-1
29,74,-1
38,76,-1
44,70,-1
47,71,-1
38,72,80000
34,67,-1
35,74,-1
31,68,-1
43,67,-1
23,61,-1
22,66,-1
30,68,-1
31,65,-1
39,72,-1
22,63,20000
22,64,20000
28,72,-1
34,66,-1
30,67,-1
30,71,-1
29,69,-1
22,71,20000
26,68,-1
33,66,1e+05
25,70,-1
25,61,-1
26,71,-1
37,69,-1
32,68,80000
23,71,-1
37,68,-1
39,74,-1
43,64,-1
36,61,-1
29,70,-1
26,63,-1
20,68,-1
50,69,-1
26,66,-1
23,65,-1
27,71,-1
28,63,-1
29,65,20000
28,68,-1
36,70,-1
24,68,-1
42,72,-1
27,77,-1
27,75,-1
35,65,-1
40,63,-1
42,67,-1
41,72,150000
24,62,-1
43,70,-1
23,67,60000
25,86,-1
23,62,-1
20,68,20000
46,74,-1
25,67,-1
30,70,-1
25,70,-1
45,73,-1
25,68,-1
25,66,-1
26,72,-1
36,73,-1
20,71,30000
67,66,30000
28,67,-1
25,69,-1
44,72,-1
55,63,-1
39,72,150000
56,66,-1
25,64,-1
23,72,-1
24,69,-1
25,67,-1
18,65,-1
32,73,30000
26,70,-1
22,73,20000
44,72,-1
26,62,-1
20,73,-1
33,70,-1
38,68,-1
23,73,1e+06
43,67,-1
32,67,-1
25,71,-1
24,74,-1
33,68,30000
33,72,-1
34,67,-1
33,72,-1
38,63,-1
22,65,20000
32,71,40000
26,72,-1
32,67,-1
29,64,-1
25,71,-1
38,74,1e+05
29,66,-1
55,64,-1
43,71,-1
39,62,-1
40,62,-1
38,70,-1
29,65,-1
26,70,-1
31,71,-1
21,66,-1
31,63,-1
33,71,-1
58,64,-1
27,69,-1
36,65,-1
24,66,20000
26,64,-1
37,67,-1
35,68,-1
33,65,-1
26,70,80000
61,73,-1
27,67,-1
28,72,-1
31,70,-1
24,70,-1
28,72,-1
33,68,-1
27,71,-1
40,64,-1
33,65,-1
30,72,1e+05
64,70,-1
28,71,20000
27,68,40000
38,65,-1
29,70,70000
31,68,-1
50,73,-1
24,73,-1
23,66,-1
27,69,-1
42,72,-1
42,62,-1
55,67,50000
23,73,-1
33,73,-1
28,68,-1
33,67,-1
24,70,-1
23,67,20000
56,73,-1
19,62,-1
26,67,-1
56,62,-1
34,60,-1
22,60,-1
20,71,20000
28,72,-1
26,68,20000
46,71,-1
25,74,-1
35,64,-1
25,63,-1
58,72,-1
58,73,-1
27,72,-1
25,67,-1
62,64,-1
23,65,20000
29,67,20000
31,72,-1
37,67,-1
30,69,150000
33,76,-1
56,65,-1
28,70,50000
29,74,30000
24,69,-1
33,72,-1
23,61,-1
28,65,-1
31,66,-1
30,64,-1
45,60,-1
32,70,150000
37,67,-1
41,68,-1
30,69,-1
25,66,-1
30,71,-1
25,73,-1
30,60,-1
29,69,-1
33,71,-1
27,70,-1
29,66,-1
38,68,40000
28,63,-1
26,74,1e+06
39,68,-1
33,65,-1
38,70,-1
62,63,-1
42,67,-1
44,71,-1
46,69,-1
36,67,-1
28,72,-1
35,69,-1
33,70,-1
33,70,-1
26,68,-1
59,72,-1
26,67,-1
32,67,60000
55,72,80000
53,61,-1
36,70,-1
26,65,-1
22,71,-1
28,75,-1
28,70,-1
22,64,-1
39,69,-1
45,61,-1
36,77,80000
27,70,-1
23,72,-1
22,74,-1
25,71,-1
26,60,20000
36,75,-1
35,74,-1
25,69,-1
25,68,-1
25,65,-1
24,70,-1
26,71,-1
50,72,-1
26,77,-1
29,70,-1
30,74,-1
25,66,50000
43,64,-1
23,69,-1
26,64,-1
37,66,-1
38,70,-1
27,71,-1
27,69,-1
23,72,-1
25,63,-1
22,69,-1
32,67,-1
47,75,1e+05
22,70,-1
41,66,-1
34,72,70000
34,73,1e+05
22,74,-1
22,73,30000
26,74,-1
31,73,-1
43,69,-1
30,66,-1
32,65,-1
18,63,-1
26,72,-1
32,73,-1
25,70,-1
39,66,-1
38,72,-1
18,68,-1
25,70,-1
23,63,-1
30,69,-1
25,67,-1
25,71,-1
26,72,-1
28,74,-1
36,64,-1
22,74,20000
23,70,-1
32,67,-1
31,71,-1
49,73,-1
23,70,-1
28,67,1e+05
28,70,-1
29,74,-1
31,72,-1
35,66,150000
23,69,-1
33,70,-1
61,70,-1
40,74,-1
30,68,-1
24,72,-1
23,73,20000
29,73,1e+05
39,71,-1
26,67,-1
43,73,-1
28,74,-1
34,70,-1
31,63,-1
30,62,-1
32,67,-1
24,69,-1
33,64,-1
27,70,-1
30,67,-1
27,63,-1
28,69,-1
56,72,-1
26,67,-1
36,71,20000
23,66,-1
22,67,-1
23,72,-1
35,70,-1
36,63,-1
27,66,20000
41,62,-1
33,70,-1
24,71,-1
37,73,20000
27,69,-1
28,75,150000
33,65,-1
44,74,-1
31,79,-1
30,74,1e+05
60,72,-1
29,63,-1
44,74,80000
40,65,-1
27,68,-1
25,69,-1
25,68,20000
31,64,20000
22,63,20000
32,70,-1
34,63,-1
25,73,-1
23,74,-1
32,69,40000
25,65,30000
24,71,-1
35,68,-1
29,65,-1
36,70,-1
27,64,-1
23,74,-1
27,66,-1
42,69,-1
30,70,-1
28,72,-1
28,72,-1
25,74,-1
30,67,-1
29,74,-1
43,79,80000
26,70,-1
26,67,-1
23,71,-1
29,68,50000
24,75,-1
23,66,20000
30,68,-1
31,71,-1
31,71,-1
29,71,-1
25,72,-1
26,77,-1
23,62,20000
28,67,1e+05
23,67,-1
58,67,-1
23,72,80000
25,66,-1
20,63,-1
37,62,-1
27,65,-1
37,74,-1
32,69,70000
30,65,-1
43,68,60000
25,71,-1
28,71,-1
27,68,20000
46,74,-1
35,70,-1
30,70,50000
30,70,-1
46,68,-1
37,70,60000
41,67,-1
25,68,-1
28,70,-1
27,70,-1
37,71,-1
28,68,-1
65,65,-1
40,72,-1
30,76,-1
48,63,50000
46,64,-1
32,67,-1
38,71,5e+05
23,62,-1
32,66,-1
25,70,-1
24,58,-1
35,66,-1
29,70,70000
60,62,-1
55,60,-1
36,69,1e+05
30,67,30000
36,62,20000
31,69,-1
38,73,-1
51,68,-1
39,72,250000
45,68,-1
33,68,-1
28,75,-1
25,63,-1
38,64,-1
22,73,-1
34,68,-1
34,76,-1
24,70,-1
31,69,-1
37,63,-1
24,63,-1
34,73,-1
27,68,1e+05
36,66,-1
34,64,80000
27,71,-1
30,69,-1
30,74,-1
27,70,60000
29,67,-1
24,65,-1
40,62,-1
33,70,-1
25,66,-1
30,66,-1
31,66,-1
37,76,-1
31,70,-1
40,61,-1
22,71,20000
39,71,40000
24,65,-1
32,70,30000
28,67,-1
34,69,-1
28,66,-1
29,65,-1
28,70,-1
25,69,60000
35,70,-1
46,65,-1
34,73,-1
37,70,-1
26,76,-1
47,62,-1
34,76,1e+05
45,74,-1
31,64,-1
31,66,-1
28,75,20000
24,68,-1
46,64,-1
37,72,-1
23,67,-1
45,66,-1
35,63,-1
18,69,20000
21,72,-1
26,72,-1
51,67,-1
33,77,-1
28,76,20000
22,67,-1
21,67,20000
29,65,-1
29,70,-1
26,74,-1
33,64,-1
29,68,50000
29,68,-1
26,67,-1
46,68,60000
24,72,50000
27,71,-1
31,69,-1
21,68,-1
44,65,-1
32,68,-1
30,65,-1
23,62,-1
29,71,70000
35,76,-1
32,67,50000
31,72,-1
25,66,-1
23,74,-1
24,70,-1
44,69,30000
24,75,-1
50,68,80000
28,70,-1
36,65,70000
35,70,-1
32,62,-1
38,66,-1
32,72,-1
38,69,-1
22,65,-1
38,68,-1
26,62,-1
27,72,-1
25,66,-1
28,75,-1
34,66,-1
44,76,-1
23,70,-1
41,76,-1
30,67,-1
49,74,-1
40,62,-1
38,67,80000
31,73,1e+05
31,72,-1
48,69,30000
26,73,-1
37,76,80000
27,62,-1
68,65,50000
25,66,-1
30,69,-1
64,60,-1
33,61,-1
26,68,-1
57,70,-1
29,65,-1
20,74,-1
63,74,-1
42,64,-1
55,71,1e+05
32,67,-1
29,70,-1
23,73,-1
44,74,-1
50,64,-1
66,67,-1
39,69,-1
44,65,50000
44,62,-1
40,61,-1
35,65,-1
56,69,1e+05
29,66,-1
32,74,-1
25,71,-1
42,72,5e+05
24,72,-1
28,69,-1
36,62,1e+06
20,66,-1
27,74,-1
29,65,-1
24,73,-1
29,70,-1
43,66,-1
47,70,-1
45,74,-1
27,64,-1
26,73,40000
41,72,1e+05
50,63,50000
31,71,-1
46,61,-1
33,72,-1
62,68,-1
42,72,-1
52,63,-1
29,65,-1
38,70,-1
30,74,-1
39,65,-1
41,64,-1
27,66,-1
26,64,30000
28,71,-1
32,70,1e+05
29,67,60000
26,70,-1
45,71,-1
32,69,-1
22,68,1e+06
41,67,50000
32,61,-1
32,60,-1
29,70,-1
43,68,-1
24,71,-1
22,67,-1
32,70,-1
38,66,-1
26,70,-1
41,72,20000
49,68,-1
30,63,50000
31,76,-1
39,62,1e+05
25,74,-1
42,75,-1
34,74,-1
28,69,60000
39,62,-1
51,61,20000
32,75,20000
39,68,-1
56,66,-1
30,66,-1
31,63,-1
26,68,30000
38,67,-1
44,61,-1
32,63,-1
32,66,20000
38,70,80000
27,69,-1
38,74,-1
28,64,-1
51,72,-1
43,71,70000
52,70,250000
35,61,-1
34,70,-1
32,72,-1
30,67,-1
37,72,-1
35,69,-1
28,70,-1
35,64,-1
38,68,70000
22,73,-1
43,60,-1
26,66,-1
33,72,-1
41,73,1e+05
33,68,-1
36,68,-1
38,72,-1
44,69,-1
37,73,-1
56,72,50000
42,75,-1
35,60,-1
41,74,-1
38,70,-1
33,64,-1
31,72,-1
33,74,-1
27,71,-1
27,72,-1
39,66,1e+05
41,62,-1
46,69,-1
46,69,50000
33,64,50000
25,53,20000
37,69,70000
62,65,-1
32,68,20000
51,68,-1
37,70,-1
30,66,80000
57,72,1e+05
20,67,80000
31,72,-1
43,67,-1
48,68,-1
59,69,80000
57,66,-1
23,67,-1
38,73,20000
30,75,-1
33,72,-1
27,68,-1
39,70,-1
42,65,-1
28,65,50000
53,69,-1
38,72,-1
27,68,-1
32,74,-1
35,72,-1
47,68,-1
26,70,-1
43,74,-1
34,68,80000
36,72,-1
26,64,20000
36,69,-1
31,65,-1
41,69,-1
25,64,-1
41,72,-1
19,71,-1
23,61,-1
45,67,-1
45,68,-1
30,68,-1
33,69,-1
38,64,-1
39,63,-1
25,66,-1
30,62,-1
36,61,-1
33,65,-1
30,70,-1
43,65,-1
29,68,-1
22,65,-1
24,60,-1
38,63,-1
58,66,-1
22,62,-1
26,62,-1
25,67,-1
37,72,1e+05
31,71,-1
36,68,-1
33,75,1e+05
24,65,-1
34,66,-1
25,68,-1
21,74,-1
27,66,-1
46,73,-1
24,69,-1
28,71,-1
25,68,-1
43,65,-1
37,66,-1
33,65,-1
30,74,80000
43,66,-1
31,64,-1
27,72,-1
29,71,-1
30,67,-1
23,67,-1
43,69,-1
29,72,80000
48,63,-1
48,69,-1
24,66,-1
51,71,-1
26,70,-1
35,68,-1
18,74,-1
26,64,80000
24,69,-1
24,74,30000
27,62,20000
29,69,40000
25,70,-1
25,70,-1
31,72,-1
24,36,-1
36,75,-1
23,67,-1
49,72,-1
28,69,-1
34,76,-1
41,72,-1
24,71,40000
39,74,-1
32,69,-1
27,75,-1
29,66,50000
25,67,20000
30,70,30000
33,79,150000
21,60,20000
34,64,1e+05
49,76,-1
27,66,-1
27,71,-1
49,66,-1
30,73,1e+06
35,66,-1
44,71,-1
34,66,-1
32,70,-1
34,74,-1
24,68,-1
64,68,-1
25,72,-1
20,66,20000
19,65,-1
32,63,-1
33,63,-1
30,67,-1
29,65,-1
20,66,-1
37,65,-1
32,71,-1
33,72,-1
28,73,-1
56,68,80000
36,63,-1
54,73,-1
27,71,-1
18,72,20000
37,68,50000
41,68,-1
50,72,-1
23,66,-1
46,67,-1
19,61,-1
32,65,-1
24,68,-1
42,70,-1
40,75,20000
30,76,-1
27,70,20000
26,65,-1
28,71,-1
19,62,-1
27,82,-1
26,67,-1
30,70,-1
35,66,-1
55,63,-1
45,68,1e+05
40,72,-1
38,64,-1
26,71,50000
46,64,1e+05
34,65,-1
26,65,-1
25,66,-1
41,64,-1
60,73,-1
25,74,50000
37,67,-1
34,73,-1
37,69,-1
26,65,-1
61,70,-1
33,74,-1
29,71,-1
44,68,-1
26,69,1e+06
32,72,-1
30,71,-1
26,72,-1
61,62,-1
48,69,-1
24,66,-1
29,72,-1
42,63,-1
59,73,70000
34,70,-1
26,70,-1
28,73,-1
28,69,80000
34,74,-1
33,69,-1
47,61,80000
25,72,-1
46,70,-1
38,74,40000
23,62,-1
45,65,50000
29,67,-1
30,74,-1
68,63,-1
25,66,20000
30,71,-1
45,73,-1
26,71,-1
32,71,-1
40,74,-1
31,70,60000
49,70,-1
35,68,-1
34,72,60000
20,77,-1
28,65,-1
38,68,60000
30,72,-1
30,67,-1
24,71,-1
28,71,-1
28,69,-1
25,73,-1
28,67,-1
23,70,-1
27,73,-1
21,73,-1
26,70,-1
29,69,-1
24,70,-1
20,67,20000
25,70,1e+06
18,74,20000
27,69,-1
30,67,-1
43,72,-1
29,73,150000
33,61,-1
28,72,-1
32,63,-1
24,72,-1
41,63,-1
50,73,-1
31,72,-1
44,75,-1
31,71,-1
43,73,-1
27,67,-1
41,67,-1
39,72,-1
56,67,80000
31,73,1e+05
43,72,-1
59,65,-1
36,64,-1
33,68,-1
25,62,50000
28,63,-1
58,63,-1
37,71,-1
30,71,-1
22,67,-1
26,70,-1
28,71,-1
28,68,-1
30,67,-1
29,74,-1
23,65,-1
38,72,-1
22,67,20000
48,67,80000
45,66,-1
40,63,-1
27,74,-1
28,72,-1
26,65,-1
52,70,-1
24,70,-1
31,67,-1
56,73,1e+05
37,64,-1
24,76,80000
30,67,-1
39,63,-1
42,68,-1
38,62,-1
33,64,-1
44,66,-1
32,66,-1
32,67,-1
27,70,-1
34,66,-1
32,61,-1
56,66,20000
33,67,-1
21,66,-1
31,60,-1
32,65,-1
31,73,-1
54,63,-1
27,72,-1
39,62,-1
32,66,-1
24,73,-1
28,71,-1
33,61,-1
25,65,-1
30,72,1e+05
64,67,-1
56,65,-1
40,72,-1
46,70,-1
26,64,-1
46,65,-1
28,69,-1
26,75,70000
61,63,80000
40,71,-1
28,66,-1
40,72,80000
36,71,-1
31,63,-1
35,67,-1
35,62,-1
53,63,-1
36,70,-1
39,63,-1
43,66,-1
36,63,-1
42,62,-1
28,70,-1
42,74,-1
35,65,-1
32,74,-1
41,67,-1
32,70,30000
27,64,-1
34,67,50000
42,70,1e+05
33,71,-1
33,71,-1
32,71,-1
25,69,-1
32,68,-1
31,74,20000
36,65,-1
31,66,1e+05
27,62,-1
41,66,-1
22,66,-1
36,66,-1
47,65,-1
30,61,-1
32,67,-1
26,67,-1
20,66,20000
22,73,1e+05
20,67,-1
26,75,40000
30,68,-1
51,70,250000
26,72,-1
25,67,-1
34,67,-1
29,70,-1
33,64,-1
34,62,-1
39,64,-1
30,67,1e+06
69,70,-1
31,69,-1
28,69,-1
22,68,-1
33,71,-1
34,72,-1
24,70,-1
30,67,-1
28,75,-1
42,66,-1
36,72,-1
28,72,20000
21,70,40000
27,70,30000
22,67,-1
56,70,-1
41,62,1e+05
32,68,-1
23,69,-1
36,68,-1
31,71,-1
26,73,-1
39,73,-1
42,71,-1
24,68,20000
43,65,-1
36,68,-1
31,67,-1
38,69,-1
27,71,40000
30,67,40000
22,64,-1
23,72,-1
29,70,1e+05
36,71,-1
22,69,-1
49,73,-1
29,70,-1
36,73,-1
27,72,40000
40,67,-1
28,70,-1
44,69,40000
48,69,-1
39,66,-1
33,70,-1
30,72,-1
32,63,50000
18,65,20000
45,42,-1
31,70,-1
24,68,-1
24,72,-1
24,72,-1
28,66,-1
40,72,-1
31,67,40000
40,71,-1
22,65,20000
34,72,-1
23,69,-1
30,66,-1
23,75,-1
39,59,-1
29,70,-1
27,72,-1
27,67,20000
40,77,50000
34,72,60000
31,76,-1
55,61,-1
22,68,-1
31,68,-1
35,65,-1
24,68,-1
34,66,50000
42,72,-1
54,73,50000
42,70,60000
25,67,-1
26,74,30000
50,65,60000
38,68,-1
39,68,80000
45,67,-1
24,74,-1
19,67,-1
26,68,-1
28,72,-1
30,66,-1
25,65,-1
24,72,-1
29,65,-1
41,70,-1
43,68,-1
30,70,-1
20,72,-1
26,72,-1
32,74,-1
26,72,-1
29,74,-1
34,69,-1
33,61,-1
23,72,-1
36,71,-1
46,68,-1
28,66,20000
22,67,-1
34,68,60000
28,64,-1
41,66,-1
42,69,80000
22,72,-1
52,72,-1
19,69,50000
36,69,1e+05
42,67,1e+05
32,64,-1
34,64,-1
43,62,-1
28,70,-1
36,62,-1
29,69,-1
25,67,-1
63,69,-1
29,69,-1
29,74,-1
36,74,-1
49,66,20000
28,68,-1
26,72,-1
40,73,-1
22,66,70000
23,65,-1
21,70,60000
43,73,-1
29,77,-1
37,65,-1
32,67,20000
26,62,-1
28,68,40000
52,70,70000
44,70,-1
29,70,20000
50,71,-1
32,60,20000
22,66,-1
38,68,-1
23,64,-1
32,63,-1
28,59,60000
51,70,80000
54,68,-1
24,68,-1
26,67,-1
46,75,-1
28,65,-1
25,69,-1
27,68,-1
51,71,-1
23,65,-1
44,68,-1
19,71,20000
22,71,30000
45,60,-1
22,66,-1
32,70,-1
26,72,1e+05
30,71,-1
39,70,80000
26,73,70000
33,69,-1
31,73,1e+06
24,64,-1
43,63,80000
35,74,40000
53,74,-1
36,68,80000
37,69,80000
27,68,-1
22,70,1e+06
26,73,60000
23,56,-1
25,68,-1
29,74,-1
25,70,-1
26,66,-1
42,63,1e+05
25,72,-1
34,72,80000
46,68,80000
42,72,-1
36,73,-1
38,78,-1
40,69,-1
33,64,-1
21,69,-1
48,72,-1
25,66,-1
28,68,-1
32,71,-1
28,72,20000
30,71,-1
19,72,-1
35,71,-1
26,67,-1
32,74,-1
22,66,-1
32,66,-1
37,70,-1
52,68,-1
28,70,-1
43,76,-1
50,69,-1
38,68,-1
23,71,20000
32,66,-1
22,64,-1
22,68,-1
42,75,-1
27,68,-1
32,68,-1
18,68,-1
25,68,-1
22,64,-1
30,72,-1
27,71,-1
32,65,-1
42,67,-1
28,71,-1
27,70,-1
42,70,-1
29,74,-1
24,74,-1
33,74,-1
58,74,-1
29,71,-1
23,68,-1
29,60,-1
48,70,-1
24,71,-1
29,66,-1
28,69,70000
25,67,-1
33,70,-1
28,62,-1
32,70,150000
37,74,-1
30,69,-1
36,63,1e+05
30,64,50000
41,69,150000
34,64,-1
26,66,-1
25,69,80000
21,66,-1
43,74,-1
46,59,-1
42,67,-1
27,75,-1
38,63,-1
27,71,-1
42,72,-1
28,72,-1
25,71,-1
31,67,-1
25,71,-1
26,74,-1
24,60,-1
34,65,-1
20,72,1e+06
30,67,-1
25,65,-1
20,68,-1
25,70,-1
28,71,-1
62,66,-1
19,70,20000
25,70,-1
32,69,-1
34,68,60000
28,69,-1
41,72,-1
35,68,-1
22,64,-1
33,71,-1
37,75,-1
48,67,50000
20,66,20000
30,70,-1
24,73,1e+06
28,67,-1
20,73,-1
21,70,-1
30,67,-1
21,72,-1
40,63,-1
33,74,-1
41,67,-1
31,72,-1
41,71,150000
51,64,-1
33,74,-1
18,77,-1
55,71,-1
29,70,-1
33,62,-1
20,70,-1
26,70,-1
38,64,-1
39,72,70000
22,68,-1
55,75,1e+05
22,70,-1
25,66,-1
39,64,-1
25,70,-1
29,62,-1
28,63,-1
24,72,-1
33,68,-1
33,70,-1
39,69,-1
29,72,-1
18,75,-1
43,62,-1
22,71,-1
21,72,-1
24,66,-1
27,64,-1
24,72,-1
33,70,-1
25,70,-1
32,66,-1
24,67,250000
23,67,-1
39,70,1e+06
25,71,-1
28,72,40000
24,71,-1
28,71,-1
21,73,70000
30,72,-1
39,67,-1
29,69,-1
23,64,20000
23,69,-1
26,65,-1
18,60,-1
67,71,-1
19,73,-1
25,69,-1
30,72,70000
27,73,-1
26,68,20000
28,71,-1
32,68,-1
28,74,-1
30,70,-1
27,71,-1
31,71,-1
24,74,-1
26,75,-1
63,60,-1
25,66,-1
39,66,80000
28,73,30000
39,70,-1
32,70,-1
23,75,-1
20,64,-1
28,70,-1
23,66,-1
28,74,-1
29,72,-1
29,70,-1
29,69,-1
27,66,-1
33,66,-1
32,73,150000
23,67,-1
42,65,-1
28,70,50000
26,74,-1
24,67,-1
25,72,50000
25,71,-1
40,68,-1
49,69,60000
25,70,-1
30,64,-1
29,66,-1
34,73,-1
42,67,-1
35,64,-1
32,75,-1
33,63,-1
28,62,20000
30,71,-1
26,69,-1
38,67,70000
25,67,20000
31,65,-1
30,72,-1
29,70,-1
31,67,-1
35,73,-1
39,72,-1
47,68,-1
46,69,-1
27,76,50000
35,75,60000
38,69,-1
24,74,-1
38,74,-1
30,72,-1
24,63,-1
47,69,-1
23,69,-1
20,62,20000
27,64,30000
27,71,-1
20,71,-1
25,70,-1
42,71,-1
36,64,-1
54,69,-1
33,72,150000
35,65,-1
18,66,20000
36,70,-1
23,68,-1
52,68,20000
62,75,-1
53,69,-1
31,64,-1
41,69,-1
29,64,40000
28,63,-1
29,65,50000
23,62,-1
34,71,-1
24,72,-1
27,70,-1
35,73,-1
36,63,80000
40,66,-1
33,73,20000
32,78,-1
19,71,-1
24,63,-1
30,69,-1
33,74,-1
29,65,-1
34,67,70000
25,73,30000
51,70,-1
40,60,-1
35,69,-1
28,66,-1
22,68,-1
30,79,-1
32,67,-1
31,68,-1
26,69,-1
23,69,-1
30,71,-1
35,70,-1
54,75,-1
24,68,-1
23,71,-1
46,72,80000
27,72,-1
42,63,-1
26,73,-1
56,68,150000
22,63,20000
31,74,-1
32,75,30000
26,70,-1
41,65,-1
28,72,-1
29,69,-1
38,67,30000
33,71,50000
56,71,-1
44,65,-1
42,68,-1
22,60,-1
37,69,30000
33,69,-1
22,72,-1
36,72,-1
22,68,20000
51,72,-1
42,71,-1
33,72,-1
43,64,-1
42,70,-1
34,76,-1
31,69,-1
26,64,-1
37,63,-1
27,71,-1
27,63,-1
23,70,-1
23,69,-1
33,71,-1
33,66,1e+05
31,67,-1
32,73,-1
25,72,50000
30,71,-1
43,67,-1
28,71,-1
34,67,-1
25,69,-1
30,62,-1
28,67,-1
34,63,-1
34,69,-1
33,63,-1
33,62,-1
34,69,-1
27,69,-1
38,63,1e+05
28,71,-1
32,70,-1
25,69,-1
27,65,50000
49,73,1e+05
64,71,-1
29,69,-1
24,61,-1
31,65,-1
39,62,-1
43,68,-1
25,75,-1
37,68,-1
21,67,-1
37,72,-1
36,71,-1
34,70,-1
28,65,-1
48,72,-1
24,69,-1
57,70,-1
24,71,-1
27,67,-1
32,72,40000
30,69,-1
31,69,60000
26,71,-1
29,69,1e+05
49,64,-1
29,71,-1
31,71,50000
48,70,-1
28,63,-1
47,71,-1
31,66,-1
37,70,1e+05
31,74,20000
30,70,-1
29,76,-1
25,72,-1
27,66,-1
29,69,-1
33,68,-1
26,63,-1
45,68,80000
38,69,20000
45,66,40000
23,69,20000
36,60,-1
31,69,-1
29,74,-1
35,68,40000
31,68,-1
21,63,-1
37,67,-1
22,65,-1
36,64,-1
53,72,-1
24,72,1e+05
29,66,80000
35,64,-1
44,62,-1
25,73,-1
23,70,-1
27,63,-1
51,66,-1
29,66,-1
55,71,-1
19,71,20000
28,65,-1
39,70,-1
39,67,-1
43,73,-1
36,76,250000
35,70,-1
32,73,-1
40,75,-1
30,72,50000
39,68,-1
42,69,-1
55,64,70000
42,75,-1
40,72,-1
26,65,-1
34,66,20000
26,69,-1
21,73,-1
32,70,-1
32,66,-1
38,69,70000
32,67,-1
35,70,-1
23,73,-1
27,68,-1
23,62,-1
25,65,-1
36,71,-1
29,71,1e+05
52,67,-1
44,63,-1
24,70,20000
34,75,40000
33,73,20000
36,67,-1
34,73,-1
21,71,-1
23,69,-1
24,66,-1
37,73,-1
50,73,-1
48,64,-1
31,70,-1
26,73,-1
23,66,-1
23,62,-1
29,69,-1
28,69,-1
50,65,30000
26,71,-1
20,61,-1
36,74,1e+05
23,75,30000
38,72,-1
24,71,-1
28,61,-1
37,61,-1
37,74,-1
28,68,-1
50,66,-1
24,70,-1
20,65,-1
26,64,-1
30,67,-1
31,65,-1
27,75,-1
26,68,-1
29,62,-1
32,72,-1
29,67,-1
42,69,1e+06
24,68,40000
23,72,-1
26,73,-1
24,69,20000
49,72,30000
33,69,20000
28,71,70000
34,73,-1
23,70,20000
44,72,-1
56,67,-1
29,69,-1
41,70,-1
28,67,-1
28,70,-1
25,68,20000
28,72,1e+05
36,67,-1
34,72,-1
25,67,-1
24,72,-1
52,71,-1
43,70,-1
28,71,30000
31,71,-1
19,69,-1
44,69,-1
24,64,-1
27,68,-1
30,74,-1
21,70,-1
30,68,-1
26,68,-1
37,74,-1
22,72,1e+05
43,65,-1
38,70,1e+05
21,65,20000
41,72,-1
22,74,-1
65,67,-1
37,72,1e+05
29,67,-1
26,67,-1
27,72,-1
49,73,-1
40,70,-1
23,69,-1
20,66,-1
19,64,-1
20,73,-1
33,71,-1
36,71,-1
38,72,-1
31,65,-1
31,71,-1
20,70,-1
24,74,-1
31,68,-1
58,69,-1
32,69,-1
50,63,-1
44,69,-1
28,63,30000
42,72,-1
27,67,-1
24,69,60000
31,75,-1
32,73,80000
29,67,-1
28,70,30000
23,72,-1
30,61,-1
27,64,80000
56,63,-1
33,63,-1
37,61,-1
18,63,-1
34,69,-1
24,64,-1
31,73,-1
32,71,-1
26,72,-1
24,70,-1
42,67,-1
28,64,-1
28,65,-1
35,69,-1
27,68,-1
26,75,-1
28,65,-1
62,64,-1
24,69,-1
23,59,-1
29,76,20000
23,70,-1
28,74,-1
31,66,-1
36,67,-1
23,68,-1
42,73,40000
49,70,-1
37,70,-1
24,75,70000
34,68,-1
52,72,-1
27,72,-1
27,75,-1
49,80,-1
60,69,-1
66,60,-1
23,63,-1
33,63,-1
40,63,-1
25,60,20000
20,62,-1
24,64,-1
25,68,-1
32,62,-1
22,72,20000
25,69,30000
29,70,-1
35,75,-1
27,73,-1
26,74,1e+06
35,70,-1
39,64,-1
31,75,-1
23,64,-1
46,70,-1
49,64,-1
23,63,-1
25,71,-1
40,70,-1
53,71,-1
29,74,-1
33,70,1e+06
26,66,-1
20,67,-1
20,78,-1
33,70,-1
19,73,-1
